repo_id,seq_index,sha,author_time_iso,minutes_since_prev_commit,minutes_since_t0,insertions,deletions,files_changed,is_merge,is_before_t0,is_during_event,is_after_t1,flag_bulk_commit,subject
nexteacc-v0-motorcycle-parking-mvp,14,ed06cf9b9154a213542ecedd25828157ac3303e3,2025-11-29T10:02:42+00:00,9.40,242.70,217,388,6,0,0,1,0,0,refactor: remove PWA setup documentation and streamline entry/exit page UI
nexteacc-v0-motorcycle-parking-mvp,15,44c44b61bf0e5bd69e0daf3d0f483e4dbfea08f8,2025-11-29T10:13:49+00:00,11.12,253.82,136,90,6,0,0,1,0,0,feat: enhance PWA service worker and update UI components
nexteacc-v0-motorcycle-parking-mvp,16,14257c53ece41196a84c064f558b19788358449c,2025-11-29T10:22:22+00:00,8.55,262.37,134,84,1,0,0,1,0,0,feat: improve swipeable card functionality with enhanced touch handling
nexteacc-v0-motorcycle-parking-mvp,17,c98411a19a21d821390f92299b1fb7452833db76,2025-11-29T11:35:37+00:00,73.25,335.62,250,209,15,0,0,1,0,0,feat: update application language and improve user interface consistency
nexteacc-v0-motorcycle-parking-mvp,18,6de008aba1de24610a5c54fb061c0dede926e897,2025-11-29T11:38:09+00:00,2.53,338.15,14,14,3,0,0,1,0,0,feat: translate error messages and UI text to English for improved accessibility
nexteacc-v0-motorcycle-parking-mvp,19,88d86effdb31a1cfc081334f9fc1790a592c1caf,2025-11-29T12:20:17+00:00,42.13,380.28,210,11,2,0,0,0,1,0,feat: add vehicle detail layout documentation and enhance photo handling in ticket detail page
nexteacc-v0-motorcycle-parking-mvp,20,94ae0c4881dff163f95dc67ca2c0972146403bed,2025-11-30T03:17:48+00:00,897.52,1277.80,1861,319,19,0,0,0,1,1,feat: replace all `any` types with `unknown` for improved type safety
nexteacc-v0-motorcycle-parking-mvp,21,2ff8453111b0c0ac249f8fc6505981e5bf7a04eb,2025-11-30T04:29:45+00:00,71.95,1349.75,76,1536,11,0,0,0,1,0,refactor: separate environment variable validation into client and server modules
nexteacc-v0-motorcycle-parking-mvp,22,e1d07cc86382809b5954cdc5a7cf63f6085f4dc6,2025-11-30T05:47:40+00:00,77.92,1427.67,34,36,3,0,0,0,1,0,refactor: update import paths and enhance UI structure in EntryPage and ExitPage
nexteacc-v0-motorcycle-parking-mvp,23,1c10a8dbc2b09085ce046dc46e0ee01be164b410,2025-11-30T07:11:34+00:00,83.90,1511.57,27,9,4,0,0,0,1,0,feat: update UI components with logo integration and button enhancements
nexteacc-v0-motorcycle-parking-mvp,24,4d914b873c4aa04136b7fab26930eae9c4ab5d43,2025-11-30T07:14:17+00:00,2.72,1514.28,38,1,8,0,0,0,1,0,feat: enhance application icons and metadata for improved branding
nexteacc-v0-motorcycle-parking-mvp,25,4fc1e77a0d2c0b8d691aeb2d01bdfd90fb9686cf,2025-11-30T07:28:45+00:00,14.47,1528.75,43,119,7,0,0,0,1,0,feat: integrate logo and enhance header layout across multiple pages
